filename,meat,veggie,noodle
IMG_20191003_160735.jpg,13,16,152
IMG_20191003_160745.jpg,17,25,144
IMG_20191003_160756.jpg,12,9,127
IMG_20191003_160810.jpg,6,5,71
IMG_20191003_160826.jpg,6,7,76
IMG_20191003_160833.jpg,14,10,136
IMG_20191003_160838.jpg,9,10,115
IMG_20191003_160842.jpg,14,17,126
IMG_20191003_160847.jpg,13,13,121
IMG_20191003_160917.jpg,14,15,171
IMG_20191003_160934.jpg,13,9,180
IMG_20191003_161027.jpg,10,10,155
IMG_20191003_161032.jpg,13,10,163
IMG_20191003_161044.jpg,13,11,127
IMG_20191003_161057.jpg,10,13,130
IMG_20191003_161116.jpg,12,12,145
IMG_20191003_161127.jpg,11,14,153
IMG_20191003_161132.jpg,10,16,130
IMG_20191003_161140.jpg,10,12,119
IMG_20191003_161221.jpg,13,7,202
IMG_20191003_161242.jpg,16,14,164
IMG_20191003_161248.jpg,14,11,183
IMG_20191003_161302.jpg,19,22,196
IMG_20191003_161330.jpg,21,28,209
IMG_20191003_161337.jpg,20,36,199
IMG_20191003_161345.jpg,19,17,203
IMG_20191003_161405.jpg,24,32,215
IMG_20191003_161419.jpg,19,23,214
IMG_20191003_161441.jpg,12,12,219
IMG_20191003_161454.jpg,14,16,204
IMG_20191003_161507.jpg,20,15,202
IMG_20191003_161518.jpg,19,16,230
IMG_20191003_161537.jpg,20,18,206
IMG_20191003_161542.jpg,17,16,192
IMG_20191003_161604.jpg,22,19,217
IMG_20191003_161625.jpg,22,21,220
IMG_20191003_161710.jpg,22,35,216
IMG_20191003_161733.jpg,29,42,200
IMG_20191003_161739.jpg,32,53,239
IMG_20191003_161747.jpg,29,40,220
IMG_20191003_161812.jpg,28,38,225
IMG_20191003_161817.jpg,29,53,222
IMG_20191003_161829.jpg,21,42,220
IMG_20191003_161846.jpg,23,36,226
IMG_20191003_161916.jpg,25,43,219
IMG_20191003_161929.jpg,19,37,243
IMG_20191003_161935.jpg,15,23,227
IMG_20191003_161957.jpg,20,38,236
IMG_20191003_162006.jpg,19,36,198
IMG_20191003_162017.jpg,25,45,213
IMG_20191003_162023.jpg,24,40,218
IMG_20191003_162038.jpg,24,40,225
IMG_20191003_162117.jpg,27,38,214
IMG_20191003_162124.jpg,24,34,238
IMG_20191003_162140.jpg,28,33,243
IMG_20191003_162147.jpg,31,46,237
IMG_20191003_162152.jpg,29,45,220
IMG_20191003_162207.jpg,28,39,226
IMG_20191003_162230.jpg,27,42,212
IMG_20191003_162239.jpg,25,31,180
IMG_20191003_162257.jpg,21,32,208
IMG_20191003_162331.jpg,17,27,198
IMG_20191003_162403.jpg,24,35,227
IMG_20191003_162410.jpg,26,35,205
IMG_20191003_162416.jpg,24,33,200
IMG_20191003_162530.jpg,26,42,207
IMG_20191003_162545.jpg,22,37,160
IMG_20191003_162551.jpg,18,16,107
IMG_20191003_162557.jpg,14,37,106
IMG_20191003_162602.jpg,22,34,183
IMG_20191003_162622.jpg,17,38,162
IMG_20191003_162636.jpg,21,47,189
IMG_20191003_162643.jpg,22,44,196
IMG_20191003_162658.jpg,24,34,194
IMG_20191003_162707.jpg,21,31,179
IMG_20191003_162734.jpg,22,42,179
IMG_20191003_162742.jpg,23,40,180
IMG_20191003_162754.jpg,17,26,189
IMG_20191003_162800.jpg,18,16,132
IMG_20191003_162827.jpg,13,13,103
IMG_20191003_162848.jpg,23,29,150
IMG_20191003_162906.jpg,15,20,132
IMG_20191003_162935.jpg,24,36,173
IMG_20191003_163000.jpg,19,26,144
IMG_20191003_163010.jpg,17,20,165
IMG_20191003_163025.jpg,19,34,102
IMG_20191003_163050.jpg,20,33,100
IMG_20191003_163056.jpg,18,11,124
IMG_20191003_163103.jpg,16,19,154
IMG_20191003_163112.jpg,13,26,141
IMG_20191003_163126.jpg,17,30,133
IMG_20191003_163150.jpg,20,24,162
IMG_20191003_163201.jpg,19,27,164
IMG_20191003_163212.jpg,13,10,101
IMG_20191003_163221.jpg,19,20,127
IMG_20191003_163226.jpg,17,26,89
IMG_20191003_163255.jpg,9,14,86
IMG_20191003_163312.jpg,19,13,130
IMG_20191003_163320.jpg,18,14,135
IMG_20191003_163332.jpg,9,13,85
IMG_20191003_163351.jpg,11,15,71
IMG_20191003_163404.jpg,16,16,100
IMG_20191003_163415.jpg,14,8,58
IMG_20191003_163423.jpg,11,9,66
IMG_20191003_163452.jpg,14,23,83
IMG_20191003_163511.jpg,14,9,63
IMG_20191003_163520.jpg,11,23,87
IMG_20191003_163529.jpg,9,11,61
IMG_20191003_163545.jpg,9,13,80
IMG_20191003_163556.jpg,16,10,71
IMG_20191003_163602.jpg,11,16,79
IMG_20191003_163607.jpg,11,16,96
IMG_20191003_163611.jpg,13,13,98
IMG_20191003_163822.jpg,11,10,62
IMG_20191003_163829.jpg,10,11,45
IMG_20191003_163835.jpg,12,11,46
IMG_20191003_163841.jpg,10,4,39
IMG_20191003_163855.jpg,11,11,61
IMG_20191003_163929.jpg,12,14,54
IMG_20191003_163936.jpg,11,10,47
IMG_20191003_163945.jpg,9,9,51
IMG_20191003_163949.jpg,8,8,30
IMG_20191003_163955.jpg,11,7,49
IMG_20191003_164035.jpg,6,10,27
IMG_20191003_164047.jpg,9,10,38
IMG_20191003_164053.jpg,11,6,23
IMG_20191003_164101.jpg,9,12,50
IMG_20191003_164112.jpg,9,9,41
IMG_20191003_164125.jpg,7,9,36
IMG_20191003_164132.jpg,6,8,39
IMG_20191003_164137.jpg,7,6,18
IMG_20191003_164232.jpg,5,5,29
IMG_20191003_164239.jpg,6,6,16
IMG_20191003_164245.jpg,7,6,19
IMG_20191003_164317.jpg,5,7,20
IMG_20191003_164326.jpg,5,7,20
IMG_20191003_164335.jpg,6,9,24
IMG_20191003_164340.jpg,6,6,18
IMG_20191003_164650.jpg,7,11,34
IMG_20191003_164811.jpg,8,3,27
IMG_20191003_164816.jpg,5,5,26
IMG_20191003_164820.jpg,6,5,26
IMG_20191003_164848.jpg,4,4,12
IMG_20191003_164853.jpg,5,3,12
IMG_20191003_164902.jpg,5,3,13
IMG_20191003_164935.jpg,4,4,13
IMG_20191003_164948.jpg,4,3,10
IMG_20191003_165018.jpg,5,5,17
IMG_20191003_165033.jpg,5,11,25
IMG_20191003_165045.jpg,6,11,27
IMG_20191003_165109.jpg,6,8,18
IMG_20191003_165126.jpg,7,9,35
